NameStation,Year,Month,Day,Fecha,Tprom
Batan,2013,9,21,2013-9-21,17.05833333
Batan,2013,9,22,2013-9-22,17.18888889
Batan,2013,9,23,2013-9-23,17.84236111
Batan,2013,9,24,2013-9-24,16.16388889
Batan,2013,9,25,2013-9-25,16.75694444
Batan,2013,9,26,2013-9-26,16.11666667
Batan,2013,9,27,2013-9-27,16.47569444
Batan,2013,9,28,2013-9-28,16.53194444
Batan,2013,9,29,2013-9-29,15.97361111
Batan,2013,9,30,2013-9-30,16.4625
Batan,2013,10,1,2013-10-1,15.58680556
Batan,2013,10,2,2013-10-2,16.13402778
Batan,2013,10,3,2013-10-3,15.83194444
Batan,2013,10,4,2013-10-4,15.69652778
Batan,2013,10,5,2013-10-5,16.5375
Batan,2013,10,6,2013-10-6,14.93541667
Batan,2013,10,7,2013-10-7,15.33819444
Batan,2013,10,8,2013-10-8,15.12013889
Batan,2013,10,9,2013-10-9,15.64791667
Batan,2013,10,10,2013-10-10,16.41388889
Batan,2013,10,11,2013-10-11,17.82777778
Batan,2013,10,12,2013-10-12,17.05347222
Batan,2013,10,13,2013-10-13,16.69444444
Batan,2013,10,14,2013-10-14,16.45833333
Batan,2013,10,15,2013-10-15,14.91180556
Batan,2013,10,16,2013-10-16,15.83194444
Batan,2013,10,17,2013-10-17,15.94791667
Batan,2013,10,18,2013-10-18,16.02083333
Batan,2013,10,19,2013-10-19,15.33333333
Batan,2013,10,20,2013-10-20,15.38958333
Batan,2013,10,21,2013-10-21,14.98402778
Batan,2013,10,22,2013-10-22,13.11666667
Batan,2013,10,23,2013-10-23,12.90763889
Batan,2013,10,24,2013-10-24,12.50625
Batan,2013,10,25,2013-10-25,11.62777778
Batan,2013,10,26,2013-10-26,15.58055556
Batan,2013,10,27,2013-10-27,14.67152778
Batan,2013,10,28,2013-10-28,15.72569444
Batan,2013,10,29,2013-10-29,15.80555556
Batan,2013,10,30,2013-10-30,17.10277778
Batan,2013,10,31,2013-10-31,17.54166667
Batan,2013,11,1,2013-11-1,16.51319444
Batan,2013,11,2,2013-11-2,14.34305556
Batan,2013,11,3,2013-11-3,14.5
Batan,2013,11,4,2013-11-4,15.98055556
Batan,2013,11,5,2013-11-5,14.9625
Batan,2013,11,6,2013-11-6,12.75069444
Batan,2013,11,7,2013-11-7,13.24930556
Batan,2013,11,8,2013-11-8,13.14375
Batan,2013,11,9,2013-11-9,13.91180556
Batan,2013,11,10,2013-11-10,14.04097222
Batan,2013,11,11,2013-11-11,14.98125
Batan,2013,11,12,2013-11-12,13.60416667
Batan,2013,11,13,2013-11-13,9.593055556
Batan,2013,11,14,2013-11-14,10.61111111
Batan,2013,11,15,2013-11-15,14.16180556
Batan,2013,11,16,2013-11-16,14.17916667
Batan,2013,11,17,2013-11-17,15.57986111
Batan,2013,11,18,2013-11-18,16.3625
Batan,2013,11,19,2013-11-19,15.06875
Batan,2013,11,20,2013-11-20,15.30763889
Batan,2013,11,21,2013-11-21,14.27986111
Batan,2013,11,22,2013-11-22,12.94305556
Batan,2013,11,23,2013-11-23,14.94444444
Batan,2013,11,24,2013-11-24,11.54722222
Batan,2013,11,25,2013-11-25,13.73055556
Batan,2013,11,26,2013-11-26,13.61944444
Batan,2013,11,27,2013-11-27,12.55138889
Batan,2013,11,28,2013-11-28,11.85625
Batan,2013,11,29,2013-11-29,10.37222222
Batan,2013,11,30,2013-11-30,7.998611111
Batan,2013,12,1,2013-12-1,9.597222222
Batan,2013,12,2,2013-12-2,10.48055556
Batan,2013,12,3,2013-12-3,12.67777778
Batan,2013,12,4,2013-12-4,13.74722222
Batan,2013,12,5,2013-12-5,14.08611111
Batan,2013,12,6,2013-12-6,14.15138889
Batan,2013,12,7,2013-12-7,12.65208333
Batan,2013,12,8,2013-12-8,12.37569444
Batan,2013,12,9,2013-12-9,13.32291667
Batan,2013,12,10,2013-12-10,14.33263889
Batan,2013,12,11,2013-12-11,12.11527778
Batan,2013,12,12,2013-12-12,12.98263889
Batan,2013,12,13,2013-12-13,14.41527778
Batan,2013,12,14,2013-12-14,15.28055556
Batan,2013,12,15,2013-12-15,13.93472222
Batan,2013,12,16,2013-12-16,13.34652778
Batan,2013,12,17,2013-12-17,11.96388889
Batan,2013,12,18,2013-12-18,11.62291667
Batan,2013,12,19,2013-12-19,13.47986111
Batan,2013,12,20,2013-12-20,14.11944444
Batan,2013,12,21,2013-12-21,16.85277778
Batan,2013,12,22,2013-12-22,13.80902778
Batan,2013,12,23,2013-12-23,12.56319444
Batan,2013,12,24,2013-12-24,10.29722222
Batan,2013,12,25,2013-12-25,11.09861111
Batan,2013,12,26,2013-12-26,12.02430556
Batan,2013,12,27,2013-12-27,11.50486111
Batan,2013,12,28,2013-12-28,12.7625
Batan,2013,12,29,2013-12-29,14.00555556
Batan,2013,12,30,2013-12-30,13.24791667
Batan,2013,12,31,2013-12-31,12.86875
Batan,2014,1,1,2014-1-1,11.54265734
Batan,2014,1,2,2014-1-2,10.3375
Batan,2014,1,3,2014-1-3,10.72430556
Batan,2014,1,4,2014-1-4,10.50138889
Batan,2014,1,5,2014-1-5,11.07013889
Batan,2014,1,6,2014-1-6,10.35833333
Batan,2014,1,7,2014-1-7,9.102777778
Batan,2014,1,8,2014-1-8,10.80972222
Batan,2014,1,9,2014-1-9,10.67916667
Batan,2014,1,10,2014-1-10,12.73472222
Batan,2014,1,11,2014-1-11,12.39097222
Batan,2014,1,12,2014-1-12,11.99166667
Batan,2014,1,13,2014-1-13,11.84027778
Batan,2014,1,14,2014-1-14,12.10625
Batan,2014,1,15,2014-1-15,10.02708333
Batan,2014,1,16,2014-1-16,7.727777778
Batan,2014,1,17,2014-1-17,10.05625
Batan,2014,1,18,2014-1-18,7.646527778
Batan,2014,1,19,2014-1-19,9.203472222
Batan,2014,1,20,2014-1-20,10.41527778
Batan,2014,1,21,2014-1-21,9.130555556
Batan,2014,1,22,2014-1-22,8.692361111
Batan,2014,1,23,2014-1-23,12.30625
Batan,2014,1,24,2014-1-24,12.08263889
Batan,2014,1,25,2014-1-25,12.93125
Batan,2014,1,26,2014-1-26,12.99444444
Batan,2014,1,27,2014-1-27,14.13819444
Batan,2014,1,28,2014-1-28,15.24930556
Batan,2014,1,29,2014-1-29,15.15138889
Batan,2014,1,30,2014-1-30,12.32986111
Batan,2014,1,31,2014-1-31,12.5125
Batan,2014,2,1,2014-2-1,14.06666667
Batan,2014,2,2,2014-2-2,15.21388889
Batan,2014,2,3,2014-2-3,14.85069444
Batan,2014,2,4,2014-2-4,15.07361111
Batan,2014,2,5,2014-2-5,14.82986111
Batan,2014,2,6,2014-2-6,14.43125
Batan,2014,2,7,2014-2-7,14.91527778
Batan,2014,2,8,2014-2-8,15.07708333
Batan,2014,2,9,2014-2-9,14.27291667
Batan,2014,2,10,2014-2-10,14.29027778
Batan,2014,2,11,2014-2-11,13.69722222
Batan,2014,2,12,2014-2-12,14.58680556
Batan,2014,2,13,2014-2-13,13.76458333
Batan,2014,2,14,2014-2-14,14.88402778
Batan,2014,2,15,2014-2-15,14.60416667
Batan,2014,2,16,2014-2-16,13.31597222
Batan,2014,2,17,2014-2-17,14.24236111
Batan,2014,2,18,2014-2-18,14.87083333
Batan,2014,2,19,2014-2-19,14.80277778
Batan,2014,2,20,2014-2-20,15.72986111
Batan,2014,2,21,2014-2-21,16.61319444
Batan,2014,2,22,2014-2-22,15.60902778
Batan,2014,2,23,2014-2-23,15.99444444
Batan,2014,2,24,2014-2-24,16.65
Batan,2014,2,25,2014-2-25,17.15972222
Batan,2014,2,26,2014-2-26,17.0625
Batan,2014,2,27,2014-2-27,17.51458333
Batan,2014,2,28,2014-2-28,15.74305556
Batan,2014,3,1,2014-3-1,17.20972222
Batan,2014,3,2,2014-3-2,16.84861111
Batan,2014,3,3,2014-3-3,15.49166667
Batan,2014,3,4,2014-3-4,15.00902778
Batan,2014,3,5,2014-3-5,15.8625
Batan,2014,3,6,2014-3-6,14.05069444
Batan,2014,3,7,2014-3-7,14.80555556
Batan,2014,3,8,2014-3-8,15.96527778
Batan,2014,3,9,2014-3-9,15.13913043
Batan,2014,3,10,2014-3-10,16.425
Batan,2014,3,11,2014-3-11,17.81041667
Batan,2014,3,12,2014-3-12,15.42083333
Batan,2014,3,13,2014-3-13,15.98333333
Batan,2014,3,14,2014-3-14,17.93055556
Batan,2014,3,15,2014-3-15,17.45
Batan,2014,3,16,2014-3-16,18.60069444
Batan,2014,3,17,2014-3-17,15.68472222
Batan,2014,3,18,2014-3-18,15.27430556
Batan,2014,3,19,2014-3-19,18.56875
Batan,2014,3,20,2014-3-20,16.85416667
Batan,2014,3,21,2014-3-21,18.87013889
Batan,2014,3,22,2014-3-22,19.37152778
Batan,2014,3,23,2014-3-23,19.6125
Batan,2014,3,24,2014-3-24,18.83680556
Batan,2014,3,25,2014-3-25,17.53541667
Batan,2014,3,26,2014-3-26,16.92013889
Batan,2014,3,27,2014-3-27,18.95555556
Batan,2014,3,28,2014-3-28,18.73055556
Batan,2014,3,29,2014-3-29,17.31319444
Batan,2014,3,30,2014-3-30,15.51736111
Batan,2014,3,31,2014-3-31,16.92013889
Batan,2014,4,1,2014-4-1,17.53958333
Batan,2014,4,2,2014-4-2,16.61527778
Batan,2014,4,3,2014-4-3,17.15625
Batan,2014,4,4,2014-4-4,19.28541667
Batan,2014,4,5,2014-4-5,20.13402778
Batan,2014,4,6,2014-4-6,19.74027778
Batan,2014,4,7,2014-4-7,18.22430556
Batan,2014,4,8,2014-4-8,15.67708333
Batan,2014,4,9,2014-4-9,15.06014493
Batan,2014,4,10,2014-4-10,16.79305556
Batan,2014,4,11,2014-4-11,18.47847222
Batan,2014,4,12,2014-4-12,19.32777778
Batan,2014,4,13,2014-4-13,20.2125
Batan,2014,4,14,2014-4-14,21.15972222
Batan,2014,4,15,2014-4-15,16.49513889
Batan,2014,4,16,2014-4-16,16.13194444
Batan,2014,4,17,2014-4-17,18.00416667
Batan,2014,4,18,2014-4-18,16.30972222
Batan,2014,4,19,2014-4-19,16.61111111
Batan,2014,4,20,2014-4-20,18.60625
Batan,2014,4,21,2014-4-21,18.29236111
Batan,2014,4,22,2014-4-22,16.64097222
Batan,2014,4,23,2014-4-23,17.48125
Batan,2014,4,24,2014-4-24,18.21319444
Batan,2014,4,25,2014-4-25,18.08680556
Batan,2014,4,26,2014-4-26,17.01388889
Batan,2014,4,27,2014-4-27,18.44305556
Batan,2014,4,28,2014-4-28,19.25069444
Batan,2014,4,29,2014-4-29,19.14444444
Batan,2014,4,30,2014-4-30,17.67638889
Batan,2014,5,1,2014-5-1,16.83680556
Batan,2014,5,2,2014-5-2,16.99236111
Batan,2014,5,3,2014-5-3,15.05277778
Batan,2014,5,4,2014-5-4,17.18333333
Batan,2014,5,5,2014-5-5,18.65138889
Batan,2014,5,6,2014-5-6,18.04791667
Batan,2014,5,7,2014-5-7,16.23472222
Batan,2014,5,8,2014-5-8,15.25277778
Batan,2014,5,9,2014-5-9,17.52986111
Batan,2014,5,10,2014-5-10,18.24861111
Batan,2014,5,11,2014-5-11,19.49930556
Batan,2014,5,12,2014-5-12,18.24236111
Batan,2014,5,13,2014-5-13,18.00902778
Batan,2014,5,14,2014-5-14,16.62638889
Batan,2014,5,15,2014-5-15,14.23819444
Batan,2014,5,16,2014-5-16,14.16319444
Batan,2014,5,17,2014-5-17,16.2375
Batan,2014,5,18,2014-5-18,16.64305556
Batan,2014,5,19,2014-5-19,16.39513889
Batan,2014,5,20,2014-5-20,17.04652778
Batan,2014,5,21,2014-5-21,17.82569444
Batan,2014,5,22,2014-5-22,18.16458333
Batan,2014,5,23,2014-5-23,17.48194444
Batan,2014,5,24,2014-5-24,17.78611111
Batan,2014,5,25,2014-5-25,17.01944444
Batan,2014,5,26,2014-5-26,16.81875
Batan,2014,5,27,2014-5-27,17.89097222
Batan,2014,5,28,2014-5-28,17.36180556
Batan,2014,5,29,2014-5-29,18.04236111
Batan,2014,5,30,2014-5-30,16.95694444
Batan,2014,5,31,2014-5-31,16.66041667
Batan,2014,6,1,2014-6-1,15.94027778
Batan,2014,6,2,2014-6-2,16.23819444
Batan,2014,6,3,2014-6-3,16.88611111
Batan,2014,6,4,2014-6-4,17.61805556
Batan,2014,6,5,2014-6-5,17.71875
Batan,2014,6,6,2014-6-6,16.67777778
Batan,2014,6,7,2014-6-7,17.43194444
Batan,2014,6,8,2014-6-8,16.69375
Batan,2014,6,9,2014-6-9,17.03055556
Batan,2014,6,10,2014-6-10,17.32986111
Batan,2014,6,11,2014-6-11,17.32777778
Batan,2014,6,12,2014-6-12,18.15
Batan,2014,6,13,2014-6-13,18.62847222
Batan,2014,6,14,2014-6-14,19.63472222
Batan,2014,6,15,2014-6-15,19.14444444
Batan,2014,6,16,2014-6-16,17.79027778
Batan,2014,6,17,2014-6-17,17.47291667
Batan,2014,6,18,2014-6-18,16.92986111
Batan,2014,6,19,2014-6-19,17.33611111
Batan,2014,6,20,2014-6-20,16.075
Batan,2014,6,21,2014-6-21,17.38611111
Batan,2014,6,22,2014-6-22,18.25694444
Batan,2014,6,23,2014-6-23,17.34097222
Batan,2014,6,24,2014-6-24,16.55555556
Batan,2014,6,25,2014-6-25,16.32916667
Batan,2014,6,26,2014-6-26,17.02847222
Batan,2014,6,27,2014-6-27,16.54930556
Batan,2014,6,28,2014-6-28,16.69375
Batan,2014,6,29,2014-6-29,15.55416667
Batan,2014,6,30,2014-6-30,14.85486111
Batan,2014,7,1,2014-7-1,15.81805556
Batan,2014,7,2,2014-7-2,16.29930556
Batan,2014,7,3,2014-7-3,16.11805556
Batan,2014,7,4,2014-7-4,16.14305556
Batan,2014,7,5,2014-7-5,15.25625
Batan,2014,7,6,2014-7-6,15.04375
Batan,2014,7,7,2014-7-7,15.19236111
Batan,2014,7,8,2014-7-8,15.81111111
Batan,2014,7,9,2014-7-9,15.58194444
Batan,2014,7,10,2014-7-10,16.22430556
Batan,2014,7,11,2014-7-11,16.27222222
Batan,2014,7,12,2014-7-12,15.22569444
Batan,2014,7,13,2014-7-13,15.34097222
Batan,2014,7,14,2014-7-14,15.32152778
Batan,2014,7,15,2014-7-15,15.62222222
Batan,2014,7,16,2014-7-16,15.69513889
Batan,2014,7,17,2014-7-17,16.53958333
Batan,2014,7,18,2014-7-18,16.32430556
Batan,2014,7,19,2014-7-19,16.93402778
Batan,2014,7,20,2014-7-20,16.60486111
Batan,2014,7,21,2014-7-21,16.53402778
Batan,2014,7,22,2014-7-22,16.94930556
Batan,2014,7,23,2014-7-23,14.43680556
Batan,2014,7,24,2014-7-24,14.21458333
Batan,2014,7,25,2014-7-25,15.86180556
Batan,2014,7,26,2014-7-26,16.42222222
Batan,2014,7,27,2014-7-27,16.18333333
Batan,2014,7,28,2014-7-28,15.72013889
Batan,2014,7,29,2014-7-29,15.50486111
Batan,2014,7,30,2014-7-30,17.55416667
Batan,2014,7,31,2014-7-31,16.7875
Batan,2014,8,1,2014-8-1,17.35416667
Batan,2014,8,2,2014-8-2,17.21875
Batan,2014,8,3,2014-8-3,16.21458333
Batan,2014,8,4,2014-8-4,16.60625
Batan,2014,8,5,2014-8-5,14.54583333
Batan,2014,8,6,2014-8-6,14.86388889
Batan,2014,8,7,2014-8-7,15.66111111
Batan,2014,8,8,2014-8-8,14.70555556
Batan,2014,8,9,2014-8-9,15.03611111
Batan,2014,8,10,2014-8-10,16.45972222
Batan,2014,8,11,2014-8-11,14.77291667
Batan,2014,8,12,2014-8-12,15.38402778
Batan,2014,8,13,2014-8-13,15.46944444
Batan,2014,8,14,2014-8-14,16.10972222
Batan,2014,8,15,2014-8-15,15.87013889
Batan,2014,8,16,2014-8-16,16.70277778
Batan,2014,8,17,2014-8-17,16.94027778
Batan,2014,8,18,2014-8-18,15.77847222
Batan,2014,8,19,2014-8-19,15.79861111
Batan,2014,8,20,2014-8-20,16.58055556
Batan,2014,8,21,2014-8-21,15.68541667
Batan,2014,8,22,2014-8-22,14.75972222
Batan,2014,8,23,2014-8-23,15.10555556
Batan,2014,8,24,2014-8-24,16.25694444
Batan,2014,8,25,2014-8-25,16.75208333
Batan,2014,8,26,2014-8-26,16.69652778
Batan,2014,8,27,2014-8-27,16.25208333
Batan,2014,8,28,2014-8-28,16.65833333
Batan,2014,8,29,2014-8-29,16.77708333
Batan,2014,8,30,2014-8-30,16.71041667
Batan,2014,8,31,2014-8-31,18.02361111
Batan,2014,9,1,2014-9-1,16.13472222
Batan,2014,9,2,2014-9-2,15.71944444
Batan,2014,9,3,2014-9-3,15.39652778
Batan,2014,9,4,2014-9-4,15.66180556
Batan,2014,9,5,2014-9-5,15.81736111
Batan,2014,9,6,2014-9-6,15.84513889
Batan,2014,9,7,2014-9-7,14.90625
Batan,2014,9,8,2014-9-8,15.9125
Batan,2014,9,9,2014-9-9,15.53472222
Batan,2014,9,10,2014-9-10,15.87152778
Batan,2014,9,11,2014-9-11,16.17638889
Batan,2014,9,12,2014-9-12,15.59305556
Batan,2014,9,13,2014-9-13,15.67986111
Batan,2014,9,14,2014-9-14,16.38055556
Batan,2014,9,15,2014-9-15,15.6125
Batan,2014,9,16,2014-9-16,15.12013889
Batan,2014,9,17,2014-9-17,17.4
Batan,2014,9,18,2014-9-18,16.48055556
Batan,2014,9,19,2014-9-19,15.26111111
Batan,2014,9,20,2014-9-20,15.84027778
Batan,2014,9,21,2014-9-21,15.8875
Batan,2014,9,22,2014-9-22,15.79097222
Batan,2014,9,23,2014-9-23,16.80277778
Batan,2014,9,24,2014-9-24,17.09652778
Batan,2014,9,25,2014-9-25,17.44305556
Batan,2014,9,26,2014-9-26,17.94236111
Batan,2014,9,27,2014-9-27,18.72986111
Batan,2014,9,28,2014-9-28,16.70972222
Batan,2014,9,29,2014-9-29,17.84791667
Batan,2014,9,30,2014-9-30,17.47708333
Batan,2014,10,1,2014-10-1,17.11319444
Batan,2014,10,2,2014-10-2,17.32708333
Batan,2014,10,3,2014-10-3,16.53333333
Batan,2014,10,4,2014-10-4,15.74444444
Batan,2014,10,5,2014-10-5,16.41388889
Batan,2014,10,6,2014-10-6,16.40208333
Batan,2014,10,7,2014-10-7,16.58680556
Batan,2014,10,8,2014-10-8,13.98263889
Batan,2014,10,9,2014-10-9,14.77847222
Batan,2014,10,10,2014-10-10,14.71944444
Batan,2014,10,11,2014-10-11,13.70972222
Batan,2014,10,12,2014-10-12,14.51805556
Batan,2014,10,13,2014-10-13,15.55972222
Batan,2014,10,14,2014-10-14,14.80555556
Batan,2014,10,15,2014-10-15,12.97986111
Batan,2014,10,16,2014-10-16,14.21597222
Batan,2014,10,17,2014-10-17,15.63333333
Batan,2014,10,18,2014-10-18,15.37083333
Batan,2014,10,19,2014-10-19,15.3625
Batan,2014,10,20,2014-10-20,14.60625
Batan,2014,10,21,2014-10-21,14.91597222
Batan,2014,10,22,2014-10-22,16.50833333
Batan,2014,10,23,2014-10-23,14.96111111
Batan,2014,10,24,2014-10-24,14.99236111
Batan,2014,10,25,2014-10-25,14.90972222
Batan,2014,10,26,2014-10-26,11.43888889
Batan,2014,10,27,2014-10-27,12.79305556
Batan,2014,10,28,2014-10-28,14.92847222
Batan,2014,10,29,2014-10-29,12.78680556
Batan,2014,10,30,2014-10-30,12.26388889
Batan,2014,10,31,2014-10-31,13.14722222
Batan,2014,11,1,2014-11-1,11.94513889
Batan,2014,11,2,2014-11-2,13.21041667
Batan,2014,11,3,2014-11-3,13.50486111
Batan,2014,11,4,2014-11-4,13.83541667
Batan,2014,11,5,2014-11-5,14.10694444
Batan,2014,11,6,2014-11-6,15.52222222
Batan,2014,11,7,2014-11-7,14.59444444
Batan,2014,11,8,2014-11-8,16.32986111
Batan,2014,11,9,2014-11-9,12.45138889
Batan,2014,11,10,2014-11-10,12.82013889
Batan,2014,11,11,2014-11-11,14.66319444
Batan,2014,11,12,2014-11-12,16.11666667
Batan,2014,11,13,2014-11-13,14.66666667
Batan,2014,11,14,2014-11-14,14.72986111
Batan,2014,11,15,2014-11-15,15.47916667
Batan,2014,11,16,2014-11-16,16.53541667
Batan,2014,11,17,2014-11-17,14.16805556
Batan,2014,11,18,2014-11-18,15.15694444
Batan,2014,11,19,2014-11-19,13.86111111
Batan,2014,11,20,2014-11-20,13.26805556
Batan,2014,11,21,2014-11-21,13.89791667
Batan,2014,11,22,2014-11-22,14.36458333
Batan,2014,11,23,2014-11-23,14.01875
Batan,2014,11,24,2014-11-24,13.70208333
Batan,2014,11,25,2014-11-25,14.37777778
Batan,2014,11,26,2014-11-26,10.48888889
Batan,2014,11,27,2014-11-27,8.245138889
Batan,2014,11,28,2014-11-28,9.439583333
Batan,2014,11,29,2014-11-29,11.52291667
Batan,2014,11,30,2014-11-30,12.85972222
Batan,2014,12,1,2014-12-1,12.84652778
Batan,2014,12,2,2014-12-2,11.83541667
Batan,2014,12,3,2014-12-3,10.43263889
Batan,2014,12,4,2014-12-4,12.05208333
Batan,2014,12,5,2014-12-5,12.46527778
Batan,2014,12,6,2014-12-6,12.27083333
Batan,2014,12,7,2014-12-7,10.76736111
Batan,2014,12,8,2014-12-8,10.70277778
Batan,2014,12,9,2014-12-9,10.91458333
Batan,2014,12,10,2014-12-10,12.15138889
Batan,2014,12,11,2014-12-11,11.82569444
Batan,2014,12,12,2014-12-12,12.52361111
Batan,2014,12,13,2014-12-13,14.27916667
Batan,2014,12,14,2014-12-14,14.37986111
Batan,2014,12,15,2014-12-15,13.48472222
Batan,2014,12,16,2014-12-16,12.80972222
Batan,2014,12,17,2014-12-17,12.80833333
Batan,2014,12,18,2014-12-18,13.84652778
Batan,2014,12,19,2014-12-19,13.96944444
Batan,2014,12,20,2014-12-20,14.40833333
Batan,2014,12,21,2014-12-21,14.35833333
Batan,2014,12,22,2014-12-22,14.01875
Batan,2014,12,23,2014-12-23,14.32847222
Batan,2014,12,24,2014-12-24,10.72013889
Batan,2014,12,25,2014-12-25,11.43125
Batan,2014,12,26,2014-12-26,15.06805556
Batan,2014,12,27,2014-12-27,14.07361111
Batan,2014,12,28,2014-12-28,13.13541667
Batan,2014,12,29,2014-12-29,13.19583333
Batan,2014,12,30,2014-12-30,13.88680556
Batan,2014,12,31,2014-12-31,11.26944444
Batan,2015,1,1,2015-1-1,11.45454545
Batan,2015,1,2,2015-1-2,12.09166667
Batan,2015,1,3,2015-1-3,13.36597222
Batan,2015,1,4,2015-1-4,11.41111111
Batan,2015,1,5,2015-1-5,9.090277778
Batan,2015,1,6,2015-1-6,9.091666667
Batan,2015,1,7,2015-1-7,12.13958333
Batan,2015,1,8,2015-1-8,10.55277778
Batan,2015,1,9,2015-1-9,10.04722222
Batan,2015,1,10,2015-1-10,12.3125
Batan,2015,1,11,2015-1-11,11.26111111
Batan,2015,1,12,2015-1-12,11.54236111
Batan,2015,1,13,2015-1-13,11.46944444
Batan,2015,1,14,2015-1-14,12.42152778
Batan,2015,1,15,2015-1-15,12.70555556
Batan,2015,1,16,2015-1-16,12.92361111
Batan,2015,1,17,2015-1-17,12.55972222
Batan,2015,1,18,2015-1-18,12.30763889
Batan,2015,1,19,2015-1-19,12.11319444
Batan,2015,1,20,2015-1-20,13.31111111
Batan,2015,1,21,2015-1-21,14.47361111
Batan,2015,1,22,2015-1-22,14.83888889
Batan,2015,1,23,2015-1-23,13.12916667
Batan,2015,1,24,2015-1-24,12.60347222
Batan,2015,1,25,2015-1-25,12.69236111
Batan,2015,1,26,2015-1-26,13.68611111
Batan,2015,1,27,2015-1-27,12.71527778
Batan,2015,1,28,2015-1-28,12.50694444
Batan,2015,1,29,2015-1-29,11.27708333
Batan,2015,1,30,2015-1-30,9.984722222
Batan,2015,1,31,2015-1-31,12.01666667
Batan,2015,2,1,2015-2-1,12.31180556
Batan,2015,2,2,2015-2-2,12.16180556
Batan,2015,2,3,2015-2-3,13.96666667
Batan,2015,2,4,2015-2-4,13.23263889
Batan,2015,2,5,2015-2-5,11.34444444
Batan,2015,2,6,2015-2-6,10.37638889
Batan,2015,2,7,2015-2-7,9.7375
Batan,2015,2,8,2015-2-8,10.92847222
Batan,2015,2,9,2015-2-9,10.08541667
Batan,2015,2,10,2015-2-10,10.43125
Batan,2015,2,11,2015-2-11,12.39861111
Batan,2015,2,12,2015-2-12,11.88333333
Batan,2015,2,13,2015-2-13,11.02013889
Batan,2015,2,14,2015-2-14,9.942361111
Batan,2015,2,15,2015-2-15,13.61527778
Batan,2015,2,16,2015-2-16,15.10555556
Batan,2015,2,17,2015-2-17,15.56944444
Batan,2015,2,18,2015-2-18,14.88472222
Batan,2015,2,19,2015-2-19,14.6125
Batan,2015,2,20,2015-2-20,15.38541667
Batan,2015,2,21,2015-2-21,16.50416667
Batan,2015,2,22,2015-2-22,17.10208333
Batan,2015,2,23,2015-2-23,16.98055556
Batan,2015,2,24,2015-2-24,15.27222222
Batan,2015,2,25,2015-2-25,16.75069444
Batan,2015,2,26,2015-2-26,17.47083333
Batan,2015,2,27,2015-2-27,16.38125
Batan,2015,2,28,2015-2-28,15.55694444
Batan,2015,3,1,2015-3-1,15.9375
Batan,2015,3,2,2015-3-2,15.82777778
Batan,2015,3,3,2015-3-3,15.72013889
Batan,2015,3,4,2015-3-4,17.55
Batan,2015,3,5,2015-3-5,16.95138889
Batan,2015,3,6,2015-3-6,14.84097222
Batan,2015,3,7,2015-3-7,13.83402778
Batan,2015,3,8,2015-3-8,15.25763889
Batan,2015,3,9,2015-3-9,15.51319444
Batan,2015,3,10,2015-3-10,15.03541667
Batan,2015,3,11,2015-3-11,11.49097222
Batan,2015,3,12,2015-3-12,11.97152778
Batan,2015,3,13,2015-3-13,13.12291667
Batan,2015,3,14,2015-3-14,12.83194444
Batan,2015,3,15,2015-3-15,11.67777778
Batan,2015,3,16,2015-3-16,15.10763889
Batan,2015,3,17,2015-3-17,17.29513889
Batan,2015,3,18,2015-3-18,17.82291667
Batan,2015,3,19,2015-3-19,17.09097222
Batan,2015,3,20,2015-3-20,15.21597222
Batan,2015,3,21,2015-3-21,15.85972222
Batan,2015,3,22,2015-3-22,16.47777778
Batan,2015,3,23,2015-3-23,16.55486111
Batan,2015,3,24,2015-3-24,15.88888889
Batan,2015,3,25,2015-3-25,16.30138889
Batan,2015,3,26,2015-3-26,15.68402778
Batan,2015,3,27,2015-3-27,13.92291667
Batan,2015,3,28,2015-3-28,12.50972222
Batan,2015,3,29,2015-3-29,14.41319444
Batan,2015,3,30,2015-3-30,14.52430556
Batan,2015,3,31,2015-3-31,15.28333333
Batan,2015,4,1,2015-4-1,16.72777778
Batan,2015,4,2,2015-4-2,15.83541667
Batan,2015,4,3,2015-4-3,17.94513889
Batan,2015,4,4,2015-4-4,16.41666667
Batan,2015,4,5,2015-4-5,16.09513889
Batan,2015,4,6,2015-4-6,17.47361111
Batan,2015,4,7,2015-4-7,16.62152778
Batan,2015,4,8,2015-4-8,17.36736111
Batan,2015,4,9,2015-4-9,18.81180556
Batan,2015,4,10,2015-4-10,18.09513889
Batan,2015,4,11,2015-4-11,17.01875
Batan,2015,4,12,2015-4-12,18.29166667
Batan,2015,4,13,2015-4-13,17.59861111
Batan,2015,4,14,2015-4-14,17.50069444
Batan,2015,4,15,2015-4-15,17.36041667
Batan,2015,4,16,2015-4-16,18.48263889
Batan,2015,4,17,2015-4-17,17.23472222
Batan,2015,4,18,2015-4-18,18.49722222
Batan,2015,4,19,2015-4-19,18.62291667
Batan,2015,4,20,2015-4-20,19.35072464
Batan,2015,4,21,2015-4-21,19.85833333
Batan,2015,4,22,2015-4-22,18.55
Batan,2015,4,23,2015-4-23,18.44375
Batan,2015,4,24,2015-4-24,19.59444444
Batan,2015,4,25,2015-4-25,20.12916667
Batan,2015,4,26,2015-4-26,19.53472222
Batan,2015,4,27,2015-4-27,20.71736111
Batan,2015,4,28,2015-4-28,18.24861111
