NameStation,Year,Month,Day,Fecha,Tprom
Aguafria,2013,9,17,9/17/2013,25.46585366
Aguafria,2013,9,19,9/19/2013,28.86896552
Aguafria,2013,9,20,9/20/2013,26.56458333
Aguafria,2013,9,21,9/21/2013,25.79166667
Aguafria,2013,9,22,9/22/2013,25.27560976
Aguafria,2013,9,23,9/23/2013,26.02916667
Aguafria,2013,9,24,9/24/2013,27.4625
Aguafria,2013,9,25,9/25/2013,26.1
Aguafria,2013,9,26,9/26/2013,25.47708333
Aguafria,2013,9,27,9/27/2013,26.99148936
Aguafria,2013,9,28,9/28/2013,27.96875
Aguafria,2013,9,29,9/29/2013,28.10208333
Aguafria,2013,9,30,9/30/2013,27.73958333
Aguafria,2013,10,1,10/1/2013,27.625
Aguafria,2013,10,2,10/2/2013,27.66875
Aguafria,2013,10,3,10/3/2013,25.87916667
Aguafria,2013,10,4,10/4/2013,26.10416667
Aguafria,2013,10,5,10/5/2013,27.77708333
Aguafria,2013,10,6,10/6/2013,25.89791667
Aguafria,2013,10,7,10/7/2013,21.37916667
Aguafria,2013,10,8,10/8/2013,22.35
Aguafria,2013,10,9,10/9/2013,22.75416667
Aguafria,2013,10,10,10/10/2013,24.68333333
Aguafria,2013,10,11,10/11/2013,26.31875
Aguafria,2013,10,12,10/12/2013,27.54166667
Aguafria,2013,10,13,10/13/2013,27.49375
Aguafria,2013,10,14,10/14/2013,26.16041667
Aguafria,2013,10,15,10/15/2013,25.54791667
Aguafria,2013,10,16,10/16/2013,25.33333333
Aguafria,2013,10,17,10/17/2013,26.08958333
Aguafria,2013,10,18,10/18/2013,26.275
Aguafria,2013,10,19,10/19/2013,25.5125
Aguafria,2013,10,20,10/20/2013,23.625
Aguafria,2013,10,21,10/21/2013,25.20208333
Aguafria,2013,10,22,10/22/2013,23.4125
Aguafria,2013,10,23,10/23/2013,21.99166667
Aguafria,2013,10,24,10/24/2013,22.07916667
Aguafria,2013,10,25,10/25/2013,21.91458333
Aguafria,2013,10,26,10/26/2013,22.125
Aguafria,2013,10,27,10/27/2013,23.87916667
Aguafria,2013,10,28,10/28/2013,25.275
Aguafria,2013,10,29,10/29/2013,26.03541667
Aguafria,2013,10,30,10/30/2013,25.87083333
Aguafria,2013,10,31,10/31/2013,27.01458333
Aguafria,2013,11,1,11/1/2013,27.98333333
Aguafria,2013,11,2,11/2/2013,22.8
Aguafria,2013,11,3,11/3/2013,21.59166667
Aguafria,2013,11,4,11/4/2013,22.51041667
Aguafria,2013,11,5,11/5/2013,24.00416667
Aguafria,2013,11,6,11/6/2013,24.26041667
Aguafria,2013,11,7,11/7/2013,20.8
Aguafria,2013,11,8,11/8/2013,18.16458333
Aguafria,2013,11,9,11/9/2013,20.68333333
Aguafria,2013,11,10,11/10/2013,21.27916667
Aguafria,2013,11,11,11/11/2013,22.10625
Aguafria,2013,11,12,11/12/2013,21.01041667
Aguafria,2013,11,13,11/13/2013,16.61458333
Aguafria,2013,11,14,11/14/2013,18.30208333
Aguafria,2013,11,15,11/15/2013,20.72291667
Aguafria,2013,11,16,11/16/2013,22.9625
Aguafria,2013,11,17,11/17/2013,24.92291667
Aguafria,2013,11,18,11/18/2013,25.43125
Aguafria,2013,11,19,11/19/2013,24.99583333
Aguafria,2013,11,20,11/20/2013,25.33333333
Aguafria,2013,11,21,11/21/2013,25.39791667
Aguafria,2013,11,22,11/22/2013,25.3125
Aguafria,2013,11,23,11/23/2013,19.53333333
Aguafria,2013,11,24,11/24/2013,16.90625
Aguafria,2013,11,25,11/25/2013,18.78125
Aguafria,2013,11,26,11/26/2013,15.79791667
Aguafria,2013,11,27,11/27/2013,13.93958333
Aguafria,2013,11,28,11/28/2013,13.82291667
Aguafria,2013,11,29,11/29/2013,17.99791667
Aguafria,2013,11,30,11/30/2013,19.89791667
Aguafria,2013,12,1,12/1/2013,20.925
Aguafria,2013,12,2,12/2/2013,19.63333333
Aguafria,2013,12,3,12/3/2013,19.93125
Aguafria,2013,12,4,12/4/2013,22.40833333
Aguafria,2013,12,5,12/5/2013,23.58958333
Aguafria,2013,12,6,12/6/2013,23.21875
Aguafria,2013,12,7,12/7/2013,15.35
Aguafria,2013,12,8,12/8/2013,18.52708333
Aguafria,2013,12,9,12/9/2013,20.39166667
Aguafria,2013,12,10,12/10/2013,17.38958333
Aguafria,2013,12,11,12/11/2013,18.28333333
Aguafria,2013,12,12,12/12/2013,17.81875
Aguafria,2013,12,13,12/13/2013,19.2875
Aguafria,2013,12,14,12/14/2013,21.275
Aguafria,2013,12,15,12/15/2013,16.87291667
Aguafria,2013,12,16,12/16/2013,14.38125
Aguafria,2013,12,17,12/17/2013,17.49583333
Aguafria,2013,12,18,12/18/2013,19.33541667
Aguafria,2013,12,19,12/19/2013,20.32708333
Aguafria,2013,12,20,12/20/2013,20.72083333
Aguafria,2013,12,21,12/21/2013,22.76666667
Aguafria,2013,12,22,12/22/2013,23.40208333
Aguafria,2013,12,23,12/23/2013,17.98541667
Aguafria,2013,12,24,12/24/2013,16.18333333
Aguafria,2013,12,25,12/25/2013,17.13541667
Aguafria,2013,12,26,12/26/2013,16.90416667
Aguafria,2013,12,27,12/27/2013,16.35416667
Aguafria,2013,12,28,12/28/2013,16.42291667
Aguafria,2013,12,29,12/29/2013,18.92553191
Aguafria,2013,12,30,12/30/2013,18.47291667
Aguafria,2013,12,31,12/31/2013,16.31666667
Aguafria,2014,1,1,1/1/2014,9.261052632
Aguafria,2014,1,2,1/2/2014,4.841269841
Aguafria,2014,1,3,1/3/2014,8.364583333
Aguafria,2014,1,4,1/4/2014,7.626041667
Aguafria,2014,1,5,1/5/2014,8.420833333
Aguafria,2014,1,6,1/6/2014,8.551041667
Aguafria,2014,1,7,1/7/2014,8.403125
Aguafria,2014,1,8,1/8/2014,7.957291667
Aguafria,2014,1,9,1/9/2014,7.632291667
Aguafria,2014,1,10,1/10/2014,9.441666667
Aguafria,2014,1,11,1/11/2014,9.484375
Aguafria,2014,1,12,1/12/2014,9.813541667
Aguafria,2014,1,13,1/13/2014,9.366666667
Aguafria,2014,1,14,1/14/2014,10.25520833
Aguafria,2014,1,15,1/15/2014,9.054166667
Aguafria,2014,1,16,1/16/2014,6.817708333
Aguafria,2014,1,17,1/17/2014,6.885416667
Aguafria,2014,1,18,1/18/2014,6.313541667
Aguafria,2014,1,19,1/19/2014,7.260416667
Aguafria,2014,1,20,1/20/2014,9.016666667
Aguafria,2014,1,21,1/21/2014,9.74375
Aguafria,2014,1,22,1/22/2014,8.338541667
Aguafria,2014,1,23,1/23/2014,9.815625
Aguafria,2014,1,24,1/24/2014,9.5875
Aguafria,2014,1,25,1/25/2014,10.05729167
Aguafria,2014,1,26,1/26/2014,9.613541667
Aguafria,2014,1,27,1/27/2014,10.21979167
Aguafria,2014,1,28,1/28/2014,11.3875
Aguafria,2014,1,29,1/29/2014,10.29270833
Aguafria,2014,1,30,1/30/2014,8.772916667
Aguafria,2014,1,31,1/31/2014,9.640625
Aguafria,2014,2,1,2/1/2014,10.54479167
Aguafria,2014,2,2,2/2/2014,11.03229167
Aguafria,2014,2,3,2/3/2014,11.30416667
Aguafria,2014,2,4,2/4/2014,10.67916667
Aguafria,2014,2,5,2/5/2014,10.96145833
Aguafria,2014,2,6,2/6/2014,11.184375
Aguafria,2014,2,7,2/7/2014,12.25729167
Aguafria,2014,2,8,2/8/2014,11.259375
Aguafria,2014,2,9,2/9/2014,11.13125
Aguafria,2014,2,10,2/10/2014,11.26770833
Aguafria,2014,2,11,2/11/2014,11.30104167
Aguafria,2014,2,12,2/12/2014,11.52916667
Aguafria,2014,2,13,2/13/2014,10.87395833
Aguafria,2014,2,14,2/14/2014,11.64479167
Aguafria,2014,2,15,2/15/2014,11.228125
Aguafria,2014,2,16,2/16/2014,10.721875
Aguafria,2014,2,17,2/17/2014,11.05416667
Aguafria,2014,2,18,2/18/2014,11.52708333
Aguafria,2014,2,19,2/19/2014,11.6125
Aguafria,2014,2,20,2/20/2014,12.29166667
Aguafria,2014,2,21,2/21/2014,12.48333333
Aguafria,2014,2,22,2/22/2014,11.93125
Aguafria,2014,2,23,2/23/2014,11.98645833
Aguafria,2014,2,24,2/24/2014,12.771875
Aguafria,2014,2,25,2/25/2014,14.20416667
Aguafria,2014,2,26,2/26/2014,13.86354167
Aguafria,2014,2,27,2/27/2014,13.025
Aguafria,2014,2,28,2/28/2014,11.84479167
Aguafria,2014,3,1,3/1/2014,13.11145833
Aguafria,2014,3,2,3/2/2014,13.40520833
Aguafria,2014,3,3,3/3/2014,13.17604167
Aguafria,2014,3,4,3/4/2014,13.90729167
Aguafria,2014,3,5,3/5/2014,11.31770833
Aguafria,2014,3,6,3/6/2014,11.240625
Aguafria,2014,3,7,3/7/2014,11.68645833
Aguafria,2014,3,8,3/8/2014,11.478125
Aguafria,2014,3,9,3/9/2014,10.78478261
Aguafria,2014,3,10,3/10/2014,12.41354167
Aguafria,2014,3,11,3/11/2014,12.03020833
Aguafria,2014,3,12,3/12/2014,12.196875
Aguafria,2014,3,13,3/13/2014,4.502857143
Aguafria,2014,4,1,4/1/2014,13.22421053
Aguafria,2014,4,2,4/2/2014,14.37708333
Aguafria,2014,4,3,4/3/2014,14.48645833
Aguafria,2014,4,4,4/4/2014,16.121875
Aguafria,2014,4,5,4/5/2014,16.528125
Aguafria,2014,4,6,4/6/2014,15.05625
Aguafria,2014,4,7,4/7/2014,13.58020833
Aguafria,2014,4,8,4/8/2014,12.78229167
Aguafria,2014,4,9,4/9/2014,14.4625
Aguafria,2014,4,10,4/10/2014,13.92291667
Aguafria,2014,4,11,4/11/2014,14.5625
Aguafria,2014,4,12,4/12/2014,15.509375
Aguafria,2014,4,13,4/13/2014,15.76875
Aguafria,2014,4,14,4/14/2014,16.62604167
Aguafria,2014,4,15,4/15/2014,14.72916667
Aguafria,2014,4,16,4/16/2014,14.95833333
Aguafria,2014,4,17,4/17/2014,14.13333333
Aguafria,2014,4,18,4/18/2014,13.03229167
Aguafria,2014,4,19,4/19/2014,14.25
Aguafria,2014,4,20,4/20/2014,15.85520833
Aguafria,2014,4,21,4/21/2014,14.4
Aguafria,2014,4,22,4/22/2014,13.509375
Aguafria,2014,4,23,4/23/2014,14.28645833
Aguafria,2014,4,24,4/24/2014,13.10208333
Aguafria,2014,4,25,4/25/2014,14.42083333
Aguafria,2014,4,26,4/26/2014,15.0625
Aguafria,2014,4,27,4/27/2014,15.39895833
Aguafria,2014,4,28,4/28/2014,15.50104167
Aguafria,2014,4,29,4/29/2014,14.48229167
Aguafria,2014,4,30,4/30/2014,15.40729167
Aguafria,2014,5,1,5/1/2014,15.24895833
Aguafria,2014,5,2,5/2/2014,15.59895833
Aguafria,2014,5,3,5/3/2014,14.28854167
Aguafria,2014,5,4,5/4/2014,14.37395833
Aguafria,2014,5,5,5/5/2014,15.190625
Aguafria,2014,5,6,5/6/2014,14.45104167
Aguafria,2014,5,7,5/7/2014,13.63645833
Aguafria,2014,5,8,5/8/2014,11.58020833
Aguafria,2014,5,9,5/9/2014,13.35104167
Aguafria,2014,5,10,5/10/2014,16.36770833
Aguafria,2014,5,11,5/11/2014,16.65104167
Aguafria,2014,5,12,5/12/2014,16.19479167
Aguafria,2014,5,13,5/13/2014,16.26979167
Aguafria,2014,5,14,5/14/2014,16.096875
Aguafria,2014,5,15,5/15/2014,15.071875
Aguafria,2014,5,16,5/16/2014,13.15625
Aguafria,2014,5,17,5/17/2014,13.9875
Aguafria,2014,5,18,5/18/2014,15.62291667
Aguafria,2014,5,19,5/19/2014,14.70520833
Aguafria,2014,5,20,5/20/2014,14.321875
Aguafria,2014,5,21,5/21/2014,14.60416667
Aguafria,2014,5,22,5/22/2014,14.63229167
Aguafria,2014,5,23,5/23/2014,14.34270833
Aguafria,2014,5,24,5/24/2014,14.540625
Aguafria,2014,5,25,5/25/2014,14.475
Aguafria,2014,5,26,5/26/2014,14.696875
Aguafria,2014,5,27,5/27/2014,15.34895833
Aguafria,2014,5,28,5/28/2014,14.178125
Aguafria,2014,5,29,5/29/2014,14.5375
Aguafria,2014,5,30,5/30/2014,15.04375
Aguafria,2014,5,31,5/31/2014,14.37083333
Aguafria,2014,6,1,6/1/2014,14.68333333
Aguafria,2014,6,2,6/2/2014,14.540625
Aguafria,2014,6,3,6/3/2014,15.26875
Aguafria,2014,6,4,6/4/2014,16.39166667
Aguafria,2014,6,5,6/5/2014,16.165625
Aguafria,2014,6,6,6/6/2014,16.24479167
Aguafria,2014,6,7,6/7/2014,15.44270833
Aguafria,2014,6,8,6/8/2014,14.90625
Aguafria,2014,6,9,6/9/2014,15.97708333
Aguafria,2014,6,10,6/10/2014,16.57395833
Aguafria,2014,6,11,6/11/2014,15.18125
Aguafria,2014,6,12,6/12/2014,16.2125
Aguafria,2014,6,13,6/13/2014,15.83125
Aguafria,2014,6,14,6/14/2014,10.94
Aguafria,2014,6,21,6/21/2014,14.56666667
Aguafria,2014,6,22,6/22/2014,15.484375
Aguafria,2014,6,23,6/23/2014,15.246875
Aguafria,2014,6,24,6/24/2014,15.0375
Aguafria,2014,6,25,6/25/2014,14.3625
Aguafria,2014,6,26,6/26/2014,15.05729167
Aguafria,2014,6,27,6/27/2014,14.35104167
Aguafria,2014,6,28,6/28/2014,15.83333333
Aguafria,2014,6,29,6/29/2014,14.165625
Aguafria,2014,6,30,6/30/2014,12.44895833
Aguafria,2014,7,1,7/1/2014,27.66666667
Aguafria,2014,7,2,7/2/2014,26.89375
Aguafria,2014,7,3,7/3/2014,24.73333333
Aguafria,2014,7,4,7/4/2014,25.89375
Aguafria,2014,7,5,7/5/2014,25.48125
Aguafria,2014,7,6,7/6/2014,25.06666667
Aguafria,2014,7,7,7/7/2014,24.62291667
Aguafria,2014,7,8,7/8/2014,27.32708333
Aguafria,2014,7,9,7/9/2014,28.12083333
Aguafria,2014,7,10,7/10/2014,27.02916667
Aguafria,2014,7,11,7/11/2014,27.69166667
Aguafria,2014,7,12,7/12/2014,26.15416667
Aguafria,2014,7,13,7/13/2014,26.98333333
Aguafria,2014,7,14,7/14/2014,27.11875
Aguafria,2014,7,15,7/15/2014,28.24791667
Aguafria,2014,7,16,7/16/2014,28.92291667
Aguafria,2014,7,17,7/17/2014,29.69791667
Aguafria,2014,7,18,7/18/2014,31.09166667
Aguafria,2014,7,19,7/19/2014,30.02291667
Aguafria,2014,7,20,7/20/2014,29.05208333
Aguafria,2014,7,21,7/21/2014,30.39166667
Aguafria,2014,7,22,7/22/2014,29.62916667
Aguafria,2014,7,23,7/23/2014,27.63958333
Aguafria,2014,7,24,7/24/2014,26.58125
Aguafria,2014,7,25,7/25/2014,27.70416667
Aguafria,2014,7,26,7/26/2014,28.56041667
Aguafria,2014,7,27,7/27/2014,29.325
Aguafria,2014,7,28,7/28/2014,28.42083333
Aguafria,2014,7,29,7/29/2014,27.56875
Aguafria,2014,7,30,7/30/2014,28.61875
Aguafria,2014,7,31,7/31/2014,29.68541667
Aguafria,2014,8,1,8/1/2014,29.8875
Aguafria,2014,8,2,8/2/2014,29.48125
Aguafria,2014,8,3,8/3/2014,27.88125
Aguafria,2014,8,4,8/4/2014,28.21875
Aguafria,2014,8,5,8/5/2014,28.26666667
Aguafria,2014,8,6,8/6/2014,27.74791667
Aguafria,2014,8,7,8/7/2014,26.92708333
Aguafria,2014,8,8,8/8/2014,28.19791667
Aguafria,2014,8,9,8/9/2014,29.24375
Aguafria,2014,8,10,8/10/2014,28.3625
Aguafria,2014,8,11,8/11/2014,25.61041667
Aguafria,2014,8,12,8/12/2014,27.72083333
Aguafria,2014,8,13,8/13/2014,27.23125
Aguafria,2014,8,14,8/14/2014,26.79583333
Aguafria,2014,8,15,8/15/2014,28.78958333
Aguafria,2014,8,16,8/16/2014,29.35416667
Aguafria,2014,8,17,8/17/2014,28.57916667
Aguafria,2014,8,18,8/18/2014,26.79166667
Aguafria,2014,8,19,8/19/2014,27.79375
Aguafria,2014,8,20,8/20/2014,28.51458333
Aguafria,2014,8,21,8/21/2014,28.25
Aguafria,2014,8,22,8/22/2014,27.2125
Aguafria,2014,8,23,8/23/2014,26.60833333
Aguafria,2014,8,24,8/24/2014,27.47916667
Aguafria,2014,8,25,8/25/2014,27.85208333
Aguafria,2014,8,26,8/26/2014,28.30833333
Aguafria,2014,8,27,8/27/2014,28.76041667
Aguafria,2014,8,28,8/28/2014,29.28541667
Aguafria,2014,8,29,8/29/2014,29.11875
Aguafria,2014,8,30,8/30/2014,27.00833333
Aguafria,2014,8,31,8/31/2014,27.53541667
Aguafria,2014,9,1,9/1/2014,26.83125
Aguafria,2014,9,2,9/2/2014,26.86041667
Aguafria,2014,9,3,9/3/2014,25.13541667
Aguafria,2014,9,4,9/4/2014,27.70416667
Aguafria,2014,9,5,9/5/2014,26.92083333
Aguafria,2014,9,6,9/6/2014,25.63333333
Aguafria,2014,9,7,9/7/2014,25.58541667
Aguafria,2014,9,8,9/8/2014,26.12291667
Aguafria,2014,9,9,9/9/2014,27.10625
Aguafria,2014,9,10,9/10/2014,27.38958333
Aguafria,2014,9,11,9/11/2014,27.74375
Aguafria,2014,9,12,9/12/2014,26.26458333
Aguafria,2014,9,13,9/13/2014,27.09791667
Aguafria,2014,9,14,9/14/2014,25.75625
Aguafria,2014,9,15,9/15/2014,26.75208333
Aguafria,2014,9,16,9/16/2014,25.88541667
Aguafria,2014,9,17,9/17/2014,28.0875
Aguafria,2014,9,18,9/18/2014,29.12083333
Aguafria,2014,9,19,9/19/2014,30.31875
Aguafria,2014,9,20,9/20/2014,29.57291667
Aguafria,2014,9,21,9/21/2014,27.37083333
Aguafria,2014,9,22,9/22/2014,26.26458333
Aguafria,2014,9,23,9/23/2014,26.74166667
Aguafria,2014,9,24,9/24/2014,26.65625
Aguafria,2014,9,25,9/25/2014,27.39791667
Aguafria,2014,9,26,9/26/2014,27.8875
Aguafria,2014,9,27,9/27/2014,27.06666667
Aguafria,2014,9,28,9/28/2014,26.81666667
Aguafria,2014,9,29,9/29/2014,26.25
Aguafria,2014,9,30,9/30/2014,27.96458333
Aguafria,2014,10,1,10/1/2014,28.34375
Aguafria,2014,10,2,10/2/2014,28.70416667
Aguafria,2014,10,3,10/3/2014,26.94583333
Aguafria,2014,10,4,10/4/2014,25.77083333
Aguafria,2014,10,5,10/5/2014,25.81458333
Aguafria,2014,10,6,10/6/2014,28.24583333
Aguafria,2014,10,7,10/7/2014,28.92083333
Aguafria,2014,10,8,10/8/2014,26.37708333
Aguafria,2014,10,9,10/9/2014,26.88125
Aguafria,2014,10,10,10/10/2014,27.70416667
Aguafria,2014,10,11,10/11/2014,27.65208333
Aguafria,2014,10,12,10/12/2014,27.51666667
Aguafria,2014,10,13,10/13/2014,28.85208333
Aguafria,2014,10,14,10/14/2014,23.93541667
Aguafria,2014,10,15,10/15/2014,22.45
Aguafria,2014,10,16,10/16/2014,23.14791667
Aguafria,2014,10,17,10/17/2014,24.6
Aguafria,2014,10,18,10/18/2014,25.63333333
Aguafria,2014,10,19,10/19/2014,24.48333333
Aguafria,2014,10,20,10/20/2014,24.45625
Aguafria,2014,10,21,10/21/2014,24.47291667
Aguafria,2014,10,22,10/22/2014,25.91875
Aguafria,2014,10,23,10/23/2014,26.13125
Aguafria,2014,10,24,10/24/2014,24.175
Aguafria,2014,10,25,10/25/2014,25.30833333
Aguafria,2014,10,26,10/26/2014,24.47708333
Aguafria,2014,10,27,10/27/2014,24.62708333
Aguafria,2014,10,28,10/28/2014,24.20208333
Aguafria,2014,10,29,10/29/2014,25.32708333
Aguafria,2014,10,30,10/30/2014,25.47083333
Aguafria,2014,10,31,10/31/2014,24.48125
Aguafria,2014,11,1,11/1/2014,21.11666667
Aguafria,2014,11,2,11/2/2014,22.88541667
Aguafria,2014,11,3,11/3/2014,23.68541667
Aguafria,2014,11,4,11/4/2014,23.72083333
Aguafria,2014,11,5,11/5/2014,25.40625
Aguafria,2014,11,6,11/6/2014,24.76875
Aguafria,2014,11,7,11/7/2014,22.26041667
Aguafria,2014,11,8,11/8/2014,22.80833333
Aguafria,2014,11,9,11/9/2014,22.39791667
Aguafria,2014,11,10,11/10/2014,22.32291667
Aguafria,2014,11,11,11/11/2014,24.73958333
Aguafria,2014,11,12,11/12/2014,22.12708333
Aguafria,2014,11,13,11/13/2014,15.96041667
Aguafria,2014,11,14,11/14/2014,16.6375
Aguafria,2014,11,15,11/15/2014,19.69166667
Aguafria,2014,11,16,11/16/2014,22.97291667
Aguafria,2014,11,17,11/17/2014,17.65625
Aguafria,2014,11,18,11/18/2014,15.00833333
Aguafria,2014,11,19,11/19/2014,17.08333333
Aguafria,2014,11,20,11/20/2014,19.49791667
Aguafria,2014,11,21,11/21/2014,21.63333333
Aguafria,2014,11,22,11/22/2014,23.84375
Aguafria,2014,11,23,11/23/2014,24.37291667
Aguafria,2014,11,24,11/24/2014,22.03541667
Aguafria,2014,11,25,11/25/2014,17.36875
Aguafria,2014,11,26,11/26/2014,16.88333333
Aguafria,2014,11,27,11/27/2014,17.74375
Aguafria,2014,11,28,11/28/2014,18.62083333
Aguafria,2014,11,29,11/29/2014,20.23958333
Aguafria,2014,11,30,11/30/2014,21.77916667
Aguafria,2014,12,1,12/1/2014,23.72083333
Aguafria,2014,12,2,12/2/2014,22.78958333
Aguafria,2014,12,3,12/3/2014,21.92291667
Aguafria,2014,12,4,12/4/2014,22.40416667
Aguafria,2014,12,5,12/5/2014,22.47083333
Aguafria,2014,12,6,12/6/2014,23.20208333
Aguafria,2014,12,7,12/7/2014,22.74166667
Aguafria,2014,12,8,12/8/2014,22.22083333
Aguafria,2014,12,9,12/9/2014,21.40416667
Aguafria,2014,12,10,12/10/2014,20.975
Aguafria,2014,12,11,12/11/2014,21.36666667
Aguafria,2014,12,12,12/12/2014,21.30416667
Aguafria,2014,12,13,12/13/2014,22.61875
Aguafria,2014,12,14,12/14/2014,22.56458333
Aguafria,2014,12,15,12/15/2014,23.03125
Aguafria,2014,12,16,12/16/2014,23.33541667
Aguafria,2014,12,17,12/17/2014,23.37083333
Aguafria,2014,12,18,12/18/2014,22.70833333
Aguafria,2014,12,19,12/19/2014,24.07291667
Aguafria,2014,12,20,12/20/2014,20.79166667
Aguafria,2014,12,21,12/21/2014,20.39166667
Aguafria,2014,12,22,12/22/2014,21.33636364
Aguafria,2014,12,23,12/23/2014,23.05833333
Aguafria,2014,12,24,12/24/2014,15.28125
Aguafria,2014,12,25,12/25/2014,14.56666667
Aguafria,2014,12,26,12/26/2014,18.94166667
Aguafria,2014,12,27,12/27/2014,21.76041667
Aguafria,2014,12,28,12/28/2014,19.81041667
Aguafria,2014,12,29,12/29/2014,18.725
Aguafria,2014,12,30,12/30/2014,21.20833333
Aguafria,2014,12,31,12/31/2014,21.77916667
Aguafria,2015,1,1,1/1/2015,18.56382979
Aguafria,2015,1,2,1/2/2015,19.30416667
Aguafria,2015,1,3,1/3/2015,20.72682927
Aguafria,2015,1,4,1/4/2015,17.9375
Aguafria,2015,1,5,1/5/2015,15.92708333
Aguafria,2015,1,6,1/6/2015,15.5
Aguafria,2015,1,7,1/7/2015,18.97083333
Aguafria,2015,1,8,1/8/2015,14.83125
Aguafria,2015,1,9,1/9/2015,13.07727273
Aguafria,2015,1,10,1/10/2015,15.7
Aguafria,2015,1,11,1/11/2015,16.05789474
Aguafria,2015,1,12,1/12/2015,19.37727273
Aguafria,2015,1,13,1/13/2015,18.9
Aguafria,2015,1,14,1/14/2015,17.89130435
Aguafria,2015,1,16,1/16/2015,15.28
Aguafria,2015,1,17,1/17/2015,15.83076923
Aguafria,2015,1,18,1/18/2015,18.32045455
Aguafria,2015,1,19,1/19/2015,18.10208333
Aguafria,2015,1,20,1/20/2015,19.95
Aguafria,2015,1,21,1/21/2015,19.68333333
Aguafria,2015,1,22,1/22/2015,21.925
Aguafria,2015,1,23,1/23/2015,15.4625
Aguafria,2015,1,24,1/24/2015,14.22083333
Aguafria,2015,1,25,1/25/2015,17.00625
Aguafria,2015,1,26,1/26/2015,18.22708333
Aguafria,2015,1,27,1/27/2015,17.78958333
Aguafria,2015,1,28,1/28/2015,18.04791667
Aguafria,2015,1,29,1/29/2015,18.23541667
Aguafria,2015,1,30,1/30/2015,19.15416667
Aguafria,2015,1,31,1/31/2015,18.78333333
Aguafria,2015,2,11,2/11/2015,21.40357143
Aguafria,2015,2,12,2/12/2015,19.22916667
Aguafria,2015,2,13,2/13/2015,19.525
Aguafria,2015,2,14,2/14/2015,18.91458333
Aguafria,2015,2,15,2/15/2015,19.58541667
Aguafria,2015,2,16,2/16/2015,20.42708333
Aguafria,2015,2,17,2/17/2015,16.48958333
Aguafria,2015,2,18,2/18/2015,14.07083333
Aguafria,2015,2,19,2/19/2015,15.95416667
Aguafria,2015,2,20,2/20/2015,18.4625
Aguafria,2015,2,21,2/21/2015,20.23541667
Aguafria,2015,2,22,2/22/2015,20.84166667
Aguafria,2015,2,23,2/23/2015,20.86041667
Aguafria,2015,2,24,2/24/2015,16.4625
Aguafria,2015,2,25,2/25/2015,16.74791667
Aguafria,2015,2,26,2/26/2015,17.35625
Aguafria,2015,2,27,2/27/2015,17.3875
Aguafria,2015,2,28,2/28/2015,19.4
Aguafria,2015,3,1,3/1/2015,20.97021277
Aguafria,2015,3,2,3/2/2015,22.63958333
Aguafria,2015,3,3,3/3/2015,22.37708333
Aguafria,2015,3,4,3/4/2015,24.11666667
Aguafria,2015,3,5,3/5/2015,16.07708333
Aguafria,2015,3,6,3/6/2015,12.22291667
Aguafria,2015,3,7,3/7/2015,15.4625
Aguafria,2015,3,8,3/8/2015,18.05434783
Aguafria,2015,3,9,3/9/2015,20.525
Aguafria,2015,3,10,3/10/2015,21.90625
Aguafria,2015,3,11,3/11/2015,18.70208333
Aguafria,2015,3,12,3/12/2015,16.78125
Aguafria,2015,3,13,3/13/2015,18.17916667
Aguafria,2015,3,14,3/14/2015,18.09791667
Aguafria,2015,3,15,3/15/2015,18.43333333
Aguafria,2015,3,16,3/16/2015,18.33333333
Aguafria,2015,3,17,3/17/2015,20.34166667
Aguafria,2015,3,18,3/18/2015,22.52083333
Aguafria,2015,3,19,3/19/2015,23.43125
Aguafria,2015,3,20,3/20/2015,24.17291667
Aguafria,2015,3,21,3/21/2015,24.35208333
Aguafria,2015,3,22,3/22/2015,24.78541667
Aguafria,2015,3,23,3/23/2015,22.61458333
Aguafria,2015,3,24,3/24/2015,22.55531915
Aguafria,2015,3,25,3/25/2015,24.69791667
Aguafria,2015,3,26,3/26/2015,25.38958333
Aguafria,2015,3,27,3/27/2015,18.89166667
Aguafria,2015,3,28,3/28/2015,20.2375
Aguafria,2015,3,29,3/29/2015,21.46458333
Aguafria,2015,3,30,3/30/2015,22.51458333
Aguafria,2015,3,31,3/31/2015,23.19791667
Aguafria,2015,4,1,4/1/2015,24.83333333
Aguafria,2015,4,2,4/2/2015,25.3125
Aguafria,2015,4,3,4/3/2015,25.39583333
Aguafria,2015,4,4,4/4/2015,25.67708333
Aguafria,2015,4,5,4/5/2015,24.78333333
Aguafria,2015,4,6,4/6/2015,24.6375
Aguafria,2015,4,7,4/7/2015,25.59583333
Aguafria,2015,4,8,4/8/2015,25.75
Aguafria,2015,4,9,4/9/2015,26.42916667
Aguafria,2015,4,10,4/10/2015,26.03958333
Aguafria,2015,4,11,4/11/2015,26.41041667
Aguafria,2015,4,12,4/12/2015,26.95
Aguafria,2015,4,13,4/13/2015,26.07352941
Aguafria,2015,4,14,4/14/2015,22.4125
Aguafria,2015,4,15,4/15/2015,27.11034483
Aguafria,2015,4,16,4/16/2015,27.08333333
Aguafria,2015,4,17,4/17/2015,28.12916667
Aguafria,2015,4,18,4/18/2015,26.86458333
Aguafria,2015,4,19,4/19/2015,27.46666667
Aguafria,2015,4,20,4/20/2015,28.27916667
